,year,sido,gugun,keyword,category,name,address,center
4821,2020,경상남도,합천군,어린이,,합천군육아종합지원센터,합천읍 합천리 337,"['35.566991800732', '128.159016359419']"
4822,2020,경상남도,합천군,어린이,아동 도서관,도토리와친구들어린이도서관,초계면 초계중앙로 106-10,"['35.566991800732', '128.159016359419']"
4823,2020,제주특별자치도,서귀포시,어린이,놀이터,천지동 어린이놀이터,천지동 305-4,"['33.24838704093', '126.561417583056']"
4824,2020,제주특별자치도,서귀포시,어린이,,어린이나라방방&동홍휴게점,동홍동 498-1,"['33.24838704093', '126.561417583056']"
4825,2020,제주특별자치도,서귀포시,어린이,공원,제석어린이공원,정방동 165-1,"['33.24838704093', '126.561417583056']"
4826,2020,제주특별자치도,서귀포시,어린이,어린이집,도란도란어린이집,서홍동 397-37,"['33.24838704093', '126.561417583056']"
4827,2020,제주특별자치도,서귀포시,어린이,어린이 놀이시설,서귀포방방랜드,동홍동 중앙로188 대한민국 제주특별자치도,"['33.24838704093', '126.561417583056']"
4828,2020,제주특별자치도,서귀포시,어린이,아동 서점,어린이서점 미소의 책점,중산간서로 601 KR,"['33.24838704093', '126.561417583056']"
4829,2020,제주특별자치도,서귀포시,어린이,버스 정류장,아이뜨락공원,,"['33.24838704093', '126.561417583056']"
4830,2020,제주특별자치도,서귀포시,어린이,카페,소풍키즈카페,서홍동 259-19,"['33.24838704093', '126.561417583056']"
4831,2020,제주특별자치도,서귀포시,어린이,,아이카어린이보호차,오라일동 1292-3번지 KR,"['33.24838704093', '126.561417583056']"
4832,2020,제주특별자치도,서귀포시,어린이,공원,어린이공원,노형동 2582-5,"['33.24838704093', '126.561417583056']"
4833,2020,제주특별자치도,서귀포시,어린이,,제주어린이놀이문화센터,도남동 57번지 제주시 제주특별자치도 KR,"['33.24838704093', '126.561417583056']"
4834,2020,제주특별자치도,서귀포시,어린이,도서관,꿈바당어린이도서관,연동 연오로 140,"['33.24838704093', '126.561417583056']"
4835,2020,제주특별자치도,서귀포시,어린이,공원,을천 어린이 공원,연동 2478-15,"['33.24838704093', '126.561417583056']"
4836,2020,제주특별자치도,서귀포시,어린이,수영장,서귀포홍리실내수영장,동홍동 1780-1 KR 홍리실내수영장,"['33.24838704093', '126.561417583056']"
4837,2020,제주특별자치도,서귀포시,어린이,공원,연화 어린이 공원,연동 1519-1,"['33.24838704093', '126.561417583056']"
4838,2020,제주특별자치도,서귀포시,어린이,공원,제주특별자치도어린이교통공원,봉개동 산53-19,"['33.24838704093', '126.561417583056']"
4839,2020,제주특별자치도,서귀포시,어린이,아동 도서관,설문대어린이도서관,연동 270-5,"['33.24838704093', '126.561417583056']"
4840,2020,제주특별자치도,서귀포시,어린이,사회봉사단체,어린이재단제주지역본부,도남동 68-7,"['33.24838704093', '126.561417583056']"
4841,2020,제주특별자치도,서귀포시,어린이,,연동어린이라운지,연동 1515-5,"['33.24838704093', '126.561417583056']"
4842,2020,제주특별자치도,서귀포시,어린이,공원,44호 어린이공원,연동 2330-1,"['33.24838704093', '126.561417583056']"
4843,2020,제주특별자치도,제주시,어린이,,아이카어린이보호차,오라일동 1292-3번지 KR,"['33.514049417348', '126.53683656106']"
4844,2020,제주특별자치도,제주시,어린이,공원,어린이공원,노형동 2582-5,"['33.514049417348', '126.53683656106']"
4845,2020,제주특별자치도,제주시,어린이,,제주어린이놀이문화센터,도남동 57번지 제주시 제주특별자치도 KR,"['33.514049417348', '126.53683656106']"
4846,2020,제주특별자치도,제주시,어린이,공원,을천 어린이 공원,연동 2478-15,"['33.514049417348', '126.53683656106']"
4847,2020,제주특별자치도,제주시,어린이,도서관,꿈바당어린이도서관,연동 연오로 140,"['33.514049417348', '126.53683656106']"
4848,2020,제주특별자치도,제주시,어린이,공원,연화 어린이 공원,연동 1519-1,"['33.514049417348', '126.53683656106']"
4849,2020,제주특별자치도,제주시,어린이,아동 도서관,설문대어린이도서관,연동 270-5,"['33.514049417348', '126.53683656106']"
4850,2020,제주특별자치도,제주시,어린이,사회봉사단체,어린이재단제주지역본부,도남동 68-7,"['33.514049417348', '126.53683656106']"
4851,2020,제주특별자치도,제주시,어린이,,롱키어린이성장비만트레이닝,일도2동,"['33.514049417348', '126.53683656106']"
4852,2020,제주특별자치도,제주시,어린이,공원,50호 어린이 공원,노형동 1066-1,"['33.514049417348', '126.53683656106']"
4853,2020,제주특별자치도,제주시,어린이,공원,44호 어린이공원,연동 2330-1,"['33.514049417348', '126.53683656106']"
4854,2020,제주특별자치도,제주시,어린이,숙박 업소,서부어린이방음도서관,도두일동,"['33.514049417348', '126.53683656106']"
4855,2020,제주특별자치도,제주시,어린이,,연동어린이라운지,연동 1515-5,"['33.514049417348', '126.53683656106']"
4856,2020,제주특별자치도,제주시,어린이,박물관,37호 어린이공원,도남동 46,"['33.514049417348', '126.53683656106']"
4857,2020,제주특별자치도,제주시,어린이,놀이터,어린이놀이터,노형동 원노형2길 33-6,"['33.514049417348', '126.53683656106']"
4858,2020,제주특별자치도,제주시,어린이,공원,제49호 어린이 공원,노형동 1274-8,"['33.514049417348', '126.53683656106']"
4859,2020,제주특별자치도,제주시,어린이,서점,어린이전문 마니바서점,1940-6,"['33.514049417348', '126.53683656106']"
4860,2020,제주특별자치도,제주시,어린이,학교,어린이철학논술교습소,연동 번지 101호 1527-3 KR,"['33.514049417348', '126.53683656106']"
4861,2020,제주특별자치도,제주시,어린이,,어린이도서연구회제주지회,특별자치도 제주시 일도이동 362-18번지,"['33.514049417348', '126.53683656106']"
4862,2020,제주특별자치도,제주시,어린이,교육,어린이철학연구소 제주센터,노형동 1282-2,"['33.514049417348', '126.53683656106']"
4863,2020,제주특별자치도,제주시,어린이,,아이카어린이보호차,오라일동 1292-3번지 KR,"['33.483780492776', '126.482451818498']"
4864,2020,제주특별자치도,제주시,어린이,공원,어린이공원,노형동 2582-5,"['33.483780492776', '126.482451818498']"
4865,2020,제주특별자치도,제주시,어린이,,제주어린이놀이문화센터,도남동 57번지 제주시 제주특별자치도 KR,"['33.483780492776', '126.482451818498']"
4866,2020,제주특별자치도,제주시,어린이,체육관,74호 어린이공원,외도일동 452-1,"['33.483780492776', '126.482451818498']"
4867,2020,제주특별자치도,제주시,어린이,공원,을천 어린이 공원,연동 2478-15,"['33.483780492776', '126.482451818498']"
4868,2020,제주특별자치도,제주시,어린이,도서관,꿈바당어린이도서관,연동 연오로 140,"['33.483780492776', '126.482451818498']"
4869,2020,제주특별자치도,제주시,어린이,공원,연화 어린이 공원,연동 1519-1,"['33.483780492776', '126.482451818498']"
4870,2020,제주특별자치도,제주시,어린이,아동 도서관,설문대어린이도서관,연동 270-5,"['33.483780492776', '126.482451818498']"
4871,2020,제주특별자치도,제주시,어린이,사회봉사단체,어린이재단제주지역본부,도남동 68-7,"['33.483780492776', '126.482451818498']"
4872,2020,제주특별자치도,제주시,어린이,,롱키어린이성장비만트레이닝,일도2동,"['33.483780492776', '126.482451818498']"
4873,2020,제주특별자치도,제주시,어린이,공원,50호 어린이 공원,노형동 1066-1,"['33.483780492776', '126.482451818498']"
4874,2020,제주특별자치도,제주시,어린이,공원,44호 어린이공원,연동 2330-1,"['33.483780492776', '126.482451818498']"
4875,2020,제주특별자치도,제주시,어린이,숙박 업소,서부어린이방음도서관,도두일동,"['33.483780492776', '126.482451818498']"
4876,2020,제주특별자치도,제주시,어린이,,연동어린이라운지,연동 1515-5,"['33.483780492776', '126.482451818498']"
4877,2020,제주특별자치도,제주시,어린이,박물관,37호 어린이공원,도남동 46,"['33.483780492776', '126.482451818498']"
4878,2020,제주특별자치도,제주시,어린이,공원,제77호 어린이공원,외도동 567-1,"['33.483780492776', '126.482451818498']"
4879,2020,제주특별자치도,제주시,어린이,놀이터,어린이놀이터,노형동 원노형2길 33-6,"['33.483780492776', '126.482451818498']"
4880,2020,제주특별자치도,제주시,어린이,공원,제49호 어린이 공원,노형동 1274-8,"['33.483780492776', '126.482451818498']"
4881,2020,제주특별자치도,제주시,어린이,학교,어린이철학논술교습소,연동 번지 101호 1527-3 KR,"['33.483780492776', '126.482451818498']"
4882,2020,제주특별자치도,제주시,어린이,,어린이도서연구회제주지회,특별자치도 제주시 일도이동 362-18번지,"['33.483780492776', '126.482451818498']"
4883,2020,제주특별자치도,제주시,어린이,,아이카어린이보호차,오라일동 1292-3번지 KR,"['33.490024243825', '126.488175533875']"
4884,2020,제주특별자치도,제주시,어린이,공원,어린이공원,노형동 2582-5,"['33.490024243825', '126.488175533875']"
4885,2020,제주특별자치도,제주시,어린이,,제주어린이놀이문화센터,도남동 57번지 제주시 제주특별자치도 KR,"['33.490024243825', '126.488175533875']"
4886,2020,제주특별자치도,제주시,어린이,체육관,74호 어린이공원,외도일동 452-1,"['33.490024243825', '126.488175533875']"
4887,2020,제주특별자치도,제주시,어린이,공원,을천 어린이 공원,연동 2478-15,"['33.490024243825', '126.488175533875']"
4888,2020,제주특별자치도,제주시,어린이,도서관,꿈바당어린이도서관,연동 연오로 140,"['33.490024243825', '126.488175533875']"
4889,2020,제주특별자치도,제주시,어린이,공원,연화 어린이 공원,연동 1519-1,"['33.490024243825', '126.488175533875']"
4890,2020,제주특별자치도,제주시,어린이,,제주어린이급식관리지원센터,아라일동,"['33.490024243825', '126.488175533875']"
4891,2020,제주특별자치도,제주시,어린이,아동 도서관,설문대어린이도서관,연동 270-5,"['33.490024243825', '126.488175533875']"
4892,2020,제주특별자치도,제주시,어린이,사회봉사단체,어린이재단제주지역본부,도남동 68-7,"['33.490024243825', '126.488175533875']"
4893,2020,제주특별자치도,제주시,어린이,,롱키어린이성장비만트레이닝,일도2동,"['33.490024243825', '126.488175533875']"
4894,2020,제주특별자치도,제주시,어린이,공원,50호 어린이 공원,노형동 1066-1,"['33.490024243825', '126.488175533875']"
4895,2020,제주특별자치도,제주시,어린이,공원,44호 어린이공원,연동 2330-1,"['33.490024243825', '126.488175533875']"
4896,2020,제주특별자치도,제주시,어린이,숙박 업소,서부어린이방음도서관,도두일동,"['33.490024243825', '126.488175533875']"
4897,2020,제주특별자치도,제주시,어린이,,연동어린이라운지,연동 1515-5,"['33.490024243825', '126.488175533875']"
4898,2020,제주특별자치도,제주시,어린이,박물관,37호 어린이공원,도남동 46,"['33.490024243825', '126.488175533875']"
4899,2020,제주특별자치도,제주시,어린이,공원,제77호 어린이공원,외도동 567-1,"['33.490024243825', '126.488175533875']"
4900,2020,제주특별자치도,제주시,어린이,놀이터,어린이놀이터,노형동 원노형2길 33-6,"['33.490024243825', '126.488175533875']"
4901,2020,제주특별자치도,제주시,어린이,공원,제49호 어린이 공원,노형동 1274-8,"['33.490024243825', '126.488175533875']"
4902,2020,제주특별자치도,제주시,어린이,학교,어린이철학논술교습소,연동 번지 101호 1527-3 KR,"['33.490024243825', '126.488175533875']"
4903,2020,제주특별자치도,제주시,어린이,,아이카어린이보호차,오라일동 1292-3번지 KR,"['33.4867204359', '126.476394665083']"
4904,2020,제주특별자치도,제주시,어린이,공원,어린이공원,노형동 2582-5,"['33.4867204359', '126.476394665083']"
4905,2020,제주특별자치도,제주시,어린이,,제주어린이놀이문화센터,도남동 57번지 제주시 제주특별자치도 KR,"['33.4867204359', '126.476394665083']"
4906,2020,제주특별자치도,제주시,어린이,체육관,74호 어린이공원,외도일동 452-1,"['33.4867204359', '126.476394665083']"
